ID_AUFTRAG_ZPM,n0_3,STW_NUM,BIEGESTEIFIGKEIT,MASSE,DATUM_GESAMT_BAUJAHR,V_SOLL_IST,BETA_HT_M_DEB,HOEHE_KONST_UEB_MITTE_DEB,Ssp_Randkonstruktion,WANDSCHIEFE_RAHMEN_P1_NUM2,DEB_I_LAGERUNG_UEBERBAU2
6969,14.687,4.6,310,7.92,1976,130,1.41,0.28,1,0,1
7017,12.63,4.8,267,7.78,1975,160,0.844,0.26,1,0,0
7018,11.8,4.8,287,9.58,1975,160,0.844,0.26,1,0,0
7073,25.649,4.75,1508,11.11,1954,160,1.08,0.5,2,0,1
7074,25.649,4.75,1508,11.11,1954,160,1.08,0.5,2,0,1
7280,7.646,6.8,538,10.62,1978,160,0.908,0.34,1,0,1
7281,7.646,6.8,538,10.62,1978,160,1.2,0.34,1,0,1
7283,9.834,6.2,615,10.62,1978,160,1.07,0.32,1,0,1
7290,11.06,7,838,7.04,1939,160,0.793,0.4,1,0,1
7291,11.06,7,838,7.04,1939,160,0.748,0.4,1,0,1
7293,22.414,4.8,1444,13.36,1945,160,2.04,0.58,1,0,0
7317,12.729,4.7,224,6.99,1993,130,1.1,0.27,1,0,0
7318,14.528,4.8,480,10.57,1930,130,1.218,0.36,0,0,1
7340,12.6,6.46,976,8.71,1930,160,0.978,0.36,1,0,0
7344,13.669,4.5,272,8.76,1978,160,1.07,0.26,0,0,0
7345,16.384,4.5,410,9.19,1978,160,1.07,0.26,1,0,0
7346,13.669,4.5,272,8.76,1978,160,1.07,0.26,0,0,0
7393,14.42,6.6,1799,11.25,1909,130,0.815,0.65,1,0,0
7411,9.664,6.8,1324,16.36,1978,120,0.908,0.34,0,0,0
7412,3.519,19.85,22580,28.98,1999,140,1.183,0.95,2,10.8,1
7413,3.727,19.85,16765,19.18,1999,140,1.17,0.95,2,10.8,1
7436,5.965,16,16348,17.3,1954,160,1.471,1.06,1,26.91,1
7438,3.247,19.69,13485,21,1989,140,1.121,0.86,1,15.228,0
7439,3.228,19.69,12058,19,1989,140,1.217,0.82,1,15.228,0
7473,4.924,11.75,2493,13.31,1987,140,1.05,0.6,1,0,0
7474,4.941,11.75,2490,13.2,1987,140,1.05,0.6,1,0,0
7507,14.498,4.6,222,5.82,1969,120,0.952,0.24,2,0,0
7509,9.767,6.7,1033,13.26,1980,160,1.02,0.41,1,0,1
7510,9.767,6.7,1033,13.26,1980,160,1.02,0.41,1,0,1
7523,6.594,9.8,2297,14.13,1974,160,1.03,0.46,1,0,1
7524,6.594,9.8,2297,14.13,1974,160,1.03,0.46,1,0,1
7542,4.535,12.5,3126,15.36,1989,130,1,0.55,1,0,0
7543,4.588,12.5,3155,15.15,1989,130,1,0.55,1,0,0
7549,9.765,6.8,466,5.64,1962,130,0.962,0.32,1,0,1
7550,9.765,6.8,466,5.64,1962,130,0.962,0.32,1,0,1
7561,6.253,10,2174,13.72,1980,160,1.006,0.5,1,0,1
7562,6.253,10,2174,13.72,1980,160,1.006,0.5,1,0,1
7577,13.173,8,2580,8.956,1918,160,1.238,0.6,0,0,1
7578,13.173,8,2580,8.956,1918,160,1.238,0.6,0,0,1
7622,11.559,5.6,406.3,7.63,1933,140,1.204,0.3,1,9,1
7623,11.559,5.6,406.3,7.63,1933,140,1.205,0.3,1,9,1
7653,25.07,4,536,8.22,1938,130,1.088,0.35,1,0,1
7694,20.826,7.3,1042.29,2.088,1932,160,1.38,0.63,1,9.2097,0
7695,20.826,7.3,1042.29,2.088,1932,160,1.38,0.63,1,9.9,0
7698,17.994,8.36,13146,20.51,1933,160,1.52,0.82,1,20.637,0
7699,15.02,8.87,11381,20.11,1933,160,1.52,0.82,1,20.637,0
7704,8.327,6.5,855.21,17.05,1900,160,0.82,0.48,1,0,0
7708,5.716,8.1,1319.35,23.15,1931,160,1.5,0.76,2,8.703,0
7726,8.243,10,4332,15.73,1969,200,0.94,0.65,1,0,1
7727,8.243,10,4332,15.73,1969,200,0.94,0.65,1,0,1
7737,4.208,16.2,7468,15.11,1991,200,1.04,0.75,1,0,0
7738,4.278,15.85,7891,16.86,1991,200,1.12,0.75,0,0,0
7755,3.766,15.3,4520.9,14.35,1985,160,1.03,0.6,1,0,0
7756,3.766,15.3,4520.9,14.35,1983,160,1.03,0.6,1,0,0
7773,17.451,8.6,9789,14.5,1955,160,0.949,0.82,1,0,0
7774,17.451,8.6,9789,14.5,1955,160,0.949,0.82,1,0,0
7784,13.393,5.2,556,10.46,1975,200,0.99,0.33,1,0,1
7785,13.393,5.2,556,10.46,1975,200,0.99,0.33,1,0,1
7815,26.783,4.7,1918,13.52,1937,230,0.897,0.52,2,0,1
7842,4.771,14.45,7128,17.72,2005,150,1.18,0.79,1,13.86,0
7843,3.146,18.97,9617,18.51,2005,150,1.06,0.79,1,13.86,0
7850,17.093,5.5,895,8.26,1905,200,0.97,0.46,2,0,1
7852,15.299,5.85,901,8.11,1900,200,0.68,0.45,2,19.998,1
7854,19.769,5,791,7.99,1903,200,0.86,0.42,2,7.128,1
7857,17.087,6.5,1863,8.82,1904,200,0.686,0.525,1,0,1
7858,17.087,6.5,1863,8.82,1904,200,0.686,0.525,1,0,1
7859,18.833,5.5,1122,8.53,1936,200,1.52,0.45,2,0,1
7860,28.789,4,583,6.78,1913,200,0.86,0.37,2,0,1
7866,24.556,4.45,552,5.76,1907,200,0.87,0.39,2,0,1
7873,15.794,5.8,937,8.19,1933,200,0.91,0.42,1,0.9,1
7874,15.794,5.8,937,8.19,1933,200,0.91,0.42,1,0.9,1
7875,15.794,5.8,937,8.19,1933,200,0.91,0.42,1,0.9,1
7876,15.794,5.8,937,8.19,1933,200,0.91,0.42,1,0.9,1
7886,32.537,4.5,936,5.32,1900,200,0.73,0.45,1,0,1
7895,22.529,4.4,569,7.38,1900,150,0.9,0.39,1,0,1
7897,22.529,4.4,569,7.38,1900,150,0.9,0.39,0,0,0
7901,14.452,6.8,1705,9.42,1946,150,0.78,0.52,1,0,1
7902,14.452,6.8,1705,9.42,1946,150,0.78,0.52,1,0,1
7903,16.815,6,1053,7.09,1921,150,0.82,0.475,0,0,1
7904,15.916,5.9,734,5.9,1921,150,0.98,0.42,1,0,1
7905,16.815,6,1053,7.09,1921,150,0.82,0.475,1,0,1
7906,27.561,5.4,2856,10.91,1928,110,0.94,0.6,1,0,1
7907,27.561,5.4,2856,10.91,1928,110,0.94,0.6,1,0,1
7939,19.686,5.5,1361,9.47,1902,120,0.81,0.48,1,0,1
7940,20.238,5.5,1604,10.56,1902,120,0.81,0.48,1,0,1
7962,15.369,5.4,789.6,9.7,1934,140,1.418,0.418,1,0,0
7963,22.059,5.8,3557.5,15.94,1934,140,1.344,0.69,1,0,0
7964,16.052,5.4,994.5,11.2,1934,140,1.418,0.418,0,0,0
7965,22.118,5,1000,8.07,1904,100,0.78,0.43,2,37.53,1
7966,21.518,4.5,858,11.15,1905,100,1.1,0.39,2,0,1
7993,16.728,6.15,2088,12.87,1907,120,0.88,0.51,2,26.46,1
8010,6.927,11.96,6797,17.08,1977,150,1,0.75,1,24.48,1
8011,6.927,11.96,6797,17.08,1977,150,1,0.75,1,24.48,1
8016,11.38,6.2,1023,13.19,1976,140,0.77,0.38,2,0,1
8017,11.38,6.2,1023,13.19,1976,140,1.04,0.38,2,0,1
8023,29.054,4.17,841,8.13,1905,140,0.74,0.41,1,9.98999999999999,1
8024,27.654,4.17,880,9.39,1905,140,0.74,0.41,1,9.98999999999999,1
8027,5.011,11.7,2817,14.773,1981,140,1.61,0.59,1,0,0
8028,5.011,11.7,2817,14.773,1981,140,1.61,0.59,1,0,0
8032,21.6,5.68,2655,13.49,1904,160,0.9,0.59,1,12.51,1
8033,19.716,6,2442,11.96,1934,160,0.9,0.59,1,12.51,1
8035,14.931,6.5,2250,13.95,1904,160,0.7,0.5,1,19.98,1
8036,14.931,6.5,2250,13.95,1904,160,0.7,0.5,1,19.98,1
8039,16.994,7,4103,14.6,2023,160,0.9,0.72,1,0,1
8040,16.994,7,4103,14.6,2023,160,0.9,0.72,1,0,1
8044,18.045,5.5,1501,12.43,1971,140,0.76,0.55,1,0,1
8045,17.347,5.5,1241,11.12,1971,140,0.76,0.55,1,0,1
8046,18.385,5.5,1607,12.82,1904,140,0.81,0.55,1,0,1
8047,18.17,5.5,1517,12.39,1973,140,0.81,0.55,1,0,1
8074,4.683,10.23,1435.92,14.75,1984,100,0.99,0.39,1,0,0
8075,4.683,10.23,1435.92,14.75,1984,100,0.99,0.39,1,0,0
8088,6.633,9.25,1962,15.03,1997,80,1,0.45,1,0,0
8096,28.474,5.5,5304,17.64,1930,140,1.12,0.547,2,0,0
8107,17.716,5.8,1140,7.92,1916,140,0.86,0.48,1,0,1
8109,27.157,4,694,9.07,1907,140,0.99,0.38,2,0,1
8111,4.165,17.6,14173,21.01,1990,140,1.44,0.9,2,0,0
8121,11.978,8,3680,15.45,1971,140,1.015,0.55,2,0,1
8122,11.308,8.6,4618,16.29,1970,140,1,0.63,2,0,1
8125,4.285,14.2,5360.3,17.72,1985,80,1.3,0.64,2,0,0
8134,10.368,8.74,5000,19.67,1938,80,1.309,0.55,2,15.03,1
8183,36.262,5.5,6532,13.395,1927,160,1.251,0.38,1,0,0
8184,36.262,5.5,6532,13.395,1927,160,1.251,0.38,1,0,0
8185,36.262,5.5,6532,13.395,1927,160,1.251,0.38,1,0,0
8186,36.262,5.5,6532,13.395,1927,160,1.251,0.38,1,0,0
8198,4.273,15.5,6893,16.14,1980,160,1.13,0.7,1,0,0
8199,4.273,15.5,6893,16.14,1980,160,1.13,0.7,1,0,0
8202,6.232,7.5,508,10.2,1980,160,1.47,0.4,1,0,0
8203,6.232,7.5,508,10.2,1980,160,1.47,0.4,1,0,0
8221,27.388,4.5,1466,11.76,1932,160,0.9,0.49,1,0,1
8222,27.388,4.5,1466,11.76,1932,160,0.9,0.49,1,0,1
8223,6.357,12.03,6065.2,17.68,1979,160,1.8,0.65,0,13.5,0
8224,6.36,12.03,5411.5,15.76,1979,160,1.8,0.65,0,13.5,0
8225,31.137,4.5,1318,8.18,1906,160,0.71,0.5,1,0,0
8226,30.992,4.5,1965,12.31,1906,160,0.71,0.5,1,0,0
8227,18.842,5.5,1318,10.01,1904,160,0.79,0.49,1,0,1
8228,18.823,5.5,1716,13.06,1904,160,0.83,0.49,1,0,1
8232,24.296,4.9,1233,8.94,1924,160,1.09,0.46,1,0,1
8233,24.296,4.9,1233,8.94,1924,160,1.09,0.46,1,0,1
8235,27.728,5,1519,7.8,1905,120,0.78,0.5,1,0,1
8236,27.938,5,2068,10.46,1905,120,0.78,0.5,1,0,1
8237,25.063,5.1,1898,11.02,1932,120,1.054,0.58,1,0,1
8238,9.491,6.2,603.6,11.19,1973,110,1.2,0.32,1,0,1
8239,9.491,6.2,603.6,11.19,1973,110,1.2,0.32,1,0,1
8246,22.056,5.1,1371.2,10.28,1929,110,1.19,0.48,1,0,1
8247,22.056,5.1,1371.2,10.28,1929,110,1.19,0.48,1,0,1
8275,4.338,11.75,2364,16.26,1984,120,0.99,0.47,1,0,0
8276,4.29,11.75,2197,15.45,1984,120,0.99,0.47,1,0,0
8313,2.716,25.36,29513,23.86,2004,200,1.187,1.2,0,20.79,0
8314,2.716,25.36,29513,23.86,2004,200,1.187,1.2,1,20.79,0
8338,20.973,5.5,2163,13.26,2005,200,1.471,0.56,1,0,1
8339,20.973,5.5,2163,13.26,1929,200,1.471,0.56,1,0,1
8351,4.611,12.52,3373,15.93,2003,200,1,0.6,1,0,1
8352,7.272,12.5,6122,11.7,2003,200,1.09,0.6,1,1.8,0
8353,7.732,12.5,6122,10.35,2003,200,1.09,0.6,0,1.8,0
8367,4.507,13.85,5546,18.31,1985,200,1,0.65,1,0,0
8369,4.472,13.85,6079,20.38,1985,200,1,0.65,1,0,0
8378,11.738,5.5,535,10.47,1975,160,1.051,0.3,1,0,0
8379,11.71,5.5,535,10.52,1975,160,1.051,0.3,1,0,0
8487,9.411,6.6,756,11.1,1975,160,0.89,0.3,0,0,0
8489,7.588,7.15,616,10.1,1972,160,0.89,0.3,1,0,1
8490,20.002,5.4,1580,11.46,1976,160,1.388,0.51,0,0,1
8491,19.906,5.4,1580,11.57,1976,160,1.388,0.51,1,0,1
8493,25.971,4.5,871,7.77,1976,200,1.136,0.45,0,0,1
8494,26.558,4.45,871,7.77,1976,200,1.136,0.45,0,0,1
8495,26.558,4.45,871,7.77,1976,200,1.136,0.45,0,0,1
8496,26.473,4.45,910,8.17,1976,200,1.136,0.45,1,0,1
8497,25.888,4.5,910,8.17,1976,200,1.136,0.45,1,0,1
8498,26.473,4.45,910,8.17,1976,200,1.136,0.45,1,0,1
8514,3.666,16.08,6772,18.6,2009,200,1,0.71,1,30.6,0
8525,4.536,10,667,8,1900,140,0.8,0.6,1,19.008,0
8536,12.978,6.5,1037,8.51,1898,140,0.81,0.5,1,0,1
8538,12.978,6.5,1037,8.51,1898,140,0.81,0.5,0,0,1
8547,3.922,14.2,6146.2,24.25,1995,140,1,0.6,0,0,1
8548,4.127,14.2,5908.2,21.05,1995,140,1,0.6,1,1.404,0
8549,4.038,14.2,3787.8,14.1,1995,140,1,0.6,0,0,0
8552,7.416,9,1357,9.28,1935,140,1.27,0.71,1,0,0
8553,10.679,7.5,1357,9.28,1899,140,0.74,0.71,1,0,0
8556,9.256,6.5,1177,18.99,1904,120,0.87,0.5,2,0,0
8571,9.678,11.25,10733,17.65,1934,120,0.88,0.95,1,34.83,0
8572,9.678,11.25,10733,17.65,1934,120,0.88,0.95,1,34.83,0
8575,19.342,5,1031,10.88,1900,120,1.041,0.46,1,0,0
8576,19.342,5,1031,10.88,1900,120,0.738,0.46,1,0,0
8592,12.241,6.5,929,8.57,1902,110,0.743,0.48,1,0,0
8593,12.241,6.5,929,8.57,1902,110,0.743,0.48,1,0,0
8597,7.919,12,11709.7,22.22,1952,110,0.95,0.85,2,41.742,0
8598,14.13,6.92,2848.3,15.35,1928,110,1.09,0.57,2,39.996,0
8600,4.066,21,29966.4,23,1935,110,1.3,1.19,2,55.998,0
8606,5.1,10.7,1975.7,14.3,1987,90,1.08,0.47,1,19.35,0
8607,5.266,13,5755,17.93,1981,90,1.5,0.66,1,9,0
8610,12.842,7.15,2384.3,13.65,1935,120,1.2,0.58,2,11.997,0
8611,13.024,7.15,2612.3,14.54,1935,130,1.2,0.57,1,22.5,0
8618,8.147,12.7,12800,18.29,1935,80,1.26,0.94,1,20.646,0
8619,8.147,12.7,12800,18.29,1935,80,1.26,0.94,1,20.646,0
8622,24.455,5,1877,12.39,1935,80,1.12,0.53,1,44.73,0
8623,24.455,5,1877,12.39,1935,80,1.12,0.53,1,44.73,0
8631,11.324,7.72,2647.3,14.34,1937,110,1.4,0.53,1,9,0
8632,10.328,7.72,2291,14.92,1931,110,1.4,0.53,1,9,0
8633,10.328,6.8,1357,14.68,1976,110,1.375,0.4,2,0,0
8641,21.873,5,977.49,8.066,1909,100,0.97,0.42,2,0,0
8646,15.51,6,1262.3,9.99,1908,100,0.91,0.43,2,0,0
8653,18.047,8,5896,10.905,1939,100,0.95,0.55,1,9.38700000000001,0
8654,18.047,8,5896,10.905,1939,100,0.95,0.55,1,9.38700000000001,0
8661,12.118,10.34,8776,12.9,1939,100,1.02,0.92,1,45,1
8662,12.14,10.34,11450,16.77,1939,100,1.02,0.92,1,45,1
8699,18.032,5.8,1788,11.99,1929,130,1.069,0.54,0,0,0
8700,11.528,8.5,4726,16.81,1935,130,1.102,0.65,1,0,0
8701,11.528,8.5,4726,16.81,1929,130,1.102,0.65,0,0,0
8702,11.528,8.5,4726,16.81,1935,130,1.102,0.65,0,0,0
8703,11.528,8.5,4726,16.81,1929,130,1.102,0.65,0,0,0
8848,8.383,10.5,6661,19.24,1907,140,0.888,0.6,0,0,1
8849,8.085,10.5,3697,11.48,1907,140,0.888,0.6,1,0,1
8859,27.151,4.2,886,9.53,1923,140,1.216,0.46,0,0,1
8949,23.98,4.2,533,7.35,1950,100,0.8,0.36,0,0,1
8950,23.98,4.2,533,7.35,1950,100,0.8,0.36,0,0,1
8954,23.98,4.2,533,7.35,1950,100,0.8,0.36,0,0,1
8966,23.98,4.2,533,7.35,1950,100,0.8,0.36,0,0,1
8969,23.98,4.2,533,7.35,1950,100,0.8,0.36,0,0,1
8970,23.98,4.2,533,7.35,1950,100,0.8,0.36,1,0,1
8977,23.98,4.2,533,7.35,1950,100,0.8,0.36,1,0,1
8987,14.686,6,1049,9.26,1912,140,0.971,0.5,2,0,0
8988,12.393,6.56,1472,12.77,1914,140,1.01,0.5,2,29.97,0
8991,18.315,5,650,7.65,2014,100,0.896,0.41,2,0,0
9003,21.089,5,979,8.69,1909,130,0.955,0.44,1,0,0
9004,21.089,5,979,8.69,1909,130,0.971,0.44,1,0,0
9009,8.738,8.85,1346,7.09,1985,130,1.461,0.45,1,0,1
9010,8.738,8.85,1346,7.09,1985,130,1.792,0.45,1,0,1
9011,16.479,5.2,884.4,10.99,1930,130,0.956,0.42,1,0,0
9012,16.479,5.2,884.4,10.99,1930,130,0.956,0.42,1,0,0
9035,17.731,5,704,8.84,1902,90,1.65,0.4,2,0,0
9043,19.487,5,480,4.99,1902,70,0.815,0.36,1,0,0
9051,14.897,6.5,1286,8.01,1901,130,0.738,0.5,2,0,1
9054,19.632,5.2,1005,8.8,1926,130,0.96,0.48,1,0,0
9055,19.632,5.2,1005,8.8,1926,130,0.96,0.48,1,0,0
9065,15.596,5.5,985,10.92,1902,110,1.68,0.45,1,0,1
9066,15.596,5.5,985,10.92,1902,110,1.68,0.45,1,0,1
9069,15.377,6.9,1729,7.96,1903,110,0.91,0.55,2,19.998,1
9072,22.025,5,972,7.91,1941,160,0.948,0.47,1,0,0
9073,22.025,5,972,7.91,1941,160,0.948,0.47,1,0,0
9075,17.402,5,698,9.1,1906,160,1.07,0.41,1,0,0
9076,17.402,5,698,9.1,1906,160,1.07,0.41,1,0,0
9077,18.817,5,661,7.37,1906,160,0.894,0.38,1,0,0
9078,18.946,5,661,7.27,1906,160,1.08,0.38,1,0,0
9079,18.946,5,661,7.27,1906,160,1.08,0.38,1,0,0
9080,18.946,5,661,7.27,1906,160,1.08,0.38,1,0,0
9081,21.257,5,681,5.95,1904,90,0.825,0.41,0,0,1
9082,20.213,5,681,6.58,1904,90,0.825,0.41,0,0,1
9107,18.727,5.7,1977.4,13.179,1960,130,0.98,0.59,1,0,0
9108,22.506,5.2,1776.4,11.835,1908,130,0.98,0.59,1,0,0
9110,20.732,6.1,2752,11.41,1958,130,0.7,0.6,1,0,1
9121,18.273,4.8,885.7,12.33,1930,110,1.125,0.42,1,0,0
9122,18.825,4.8,998,13.09,1930,110,1.125,0.42,1,0,0
9129,11.124,5.9,737.4,12.135,1978,110,0.83,0.36,1,0,0
9130,11.124,5.9,737.4,12.135,1978,110,0.83,0.36,1,0,0
9131,11.681,8,2590.2,11.435,1927,110,1.1,0.577,1,19.8,0
9132,11.681,8,2590.2,11.435,1927,110,1.1,0.577,1,19.8,0
9140,4.588,11.5,2384.8,15.98,1984,120,1.32,0.47,1,0,0
9141,4.588,11.5,2384.8,15.98,1984,120,1.32,0.47,1,0,0
9171,9.086,10.4,6169.4,15.76,1934,140,1.21,0.65,1,12.996,1
9172,9.086,10.4,6169.4,15.76,1934,140,1.21,0.65,1,12.996,1
9186,19.713,5.1,1044.2,9.8,1924,140,1.308,0.46,1,0,1
9187,19.713,5.1,1044.2,9.8,1924,140,1.308,0.46,1,0,1
9212,20.389,5.7,1558,8.76,1928,140,0.993,0.52,1,0,1
9213,20.389,5.7,1558,8.76,1928,140,0.993,0.52,1,0,1
9214,13.042,6,865.7,9.69,1926,140,0.9,0.39,1,29.997,1
9215,13.042,6,865.7,9.69,1926,140,0.9,0.39,1,29.997,1
9220,9.991,6,601.4,11.471,1974,130,1.2,0.3,1,0,0
9221,9.523,10.27,4608,11.27,1920,150,0.94,0.7,1,32.67,1
9222,9.523,10.27,4608,11.27,1920,150,0.94,0.7,1,32.67,1
9223,9.875,9.55,6203,18.87,2010,100,1.025,0.53,1,0,0
9224,23.076,5.2,1920,12.168,1992,100,0.917,0.48,1,0,0
9226,4.566,13.91,5339,16.88,1990,90,1.088,0.65,1,10.107,0
9239,19.35,5,975,10.28,1969,160,0.982,0.41,1,0,1
9240,17.721,5,778,9.78,1969,160,1.035,0.38,1,0,1
9241,18.05,5,935,11.33,1928,160,1.17,0.38,1,0,1
9242,17.842,5,983,12.19,1928,160,1.17,0.38,1,0,1
9243,8.913,6.2,519,10.91,1977,160,0.97,0.32,1,0,1
9244,9.002,6.2,562,11.58,1977,160,0.97,0.32,1,0,1
9245,12.04,5.1,442,11.12,1977,160,1,0.3,1,0,1
9246,12.04,5.1,442,11.12,1977,160,1,0.3,1,0,1
9247,19.687,5,859,8.75,1969,160,0.88,0.4,1,0,1
9248,19.858,5,907,9.08,1969,160,1.02,0.4,1,0,1
9249,18.566,5,764,8.75,1948,160,1.07,0.38,1,0,1
9250,18.566,5,764,8.75,1948,160,1.07,0.38,1,0,1
9251,18.83,4.8,669,8.77,1928,160,1.1,0.37,1,0,1
9252,18.83,4.8,669,8.77,1928,160,1.1,0.37,1,0,1
9253,7.049,9,1703,12.89,1979,160,1.17,0.46,1,0,0
9254,7.049,9,1703,12.89,1979,160,1.17,0.46,1,0,0
9256,25.938,5.5,3331,13.35,1935,160,1.35,0.61,1,0,1
9257,25.938,5.5,3331,13.35,1935,160,1.35,0.61,1,0,1
9263,10.82,5.6,546,11.7,1980,140,1.1,0.32,1,0,0
9280,10.128,6.1,708,12.3,1982,160,1.5,0.34,1,0,0
9281,10.128,6.1,708,12.3,1982,160,1.5,0.34,1,0,0
9282,13.234,4.9,453,11.07,1982,160,1.2,0.3,1,0,0
9283,13.234,4.9,453,11.07,1982,160,1.2,0.3,1,0,0
9288,10.185,6.1,698,11.99,1982,110,1.5,0.34,1,0,0
9289,10.185,6.1,698,11.99,1982,110,1.5,0.34,1,0,0
9290,10.07,6.1,668,11.74,1980,110,0.94,0.34,1,0,0
9291,10.07,6.1,668,11.74,1980,110,0.94,0.34,1,0,0
9292,14.656,4.5,448,12.55,1982,120,1.27,0.3,1,0,1
9293,14.656,4.5,448,12.55,1982,120,1.27,0.3,1,0,1
9294,4.983,14.03,6735,17.27,1981,120,1.21,0.7,1,5.4,0
9295,4.983,14.03,6735,17.27,1981,120,1.21,0.7,1,5.4,0
9298,17.573,5.38,1015,9.68,1962,160,1.19,0.4,1,0,1
9299,17.573,5.38,1015,9.68,1962,160,1.19,0.4,1,0,1
9300,14.409,4.9,552,11.38,1984,160,1.33,0.32,1,0,0
9301,14.409,4.9,552,11.38,1984,160,1.33,0.32,1,0,0
9303,30.858,4.74,2252,11.56,1949,120,1.47,0.54,1,0,1
9304,30.858,4.74,2252,11.56,1949,120,1.47,0.54,1,0,1
9309,23.443,4.8,1478,12.5,2017,130,1.1,0.46,1,0,1
9310,23.443,4.8,1478,12.5,2017,130,1.1,0.46,1,0,1
9317,21.615,6,3848,15.68,1935,110,1.08,0.62,1,0,1
9318,21.615,6,3848,15.68,1935,110,1.08,0.62,1,0,1
9320,10.627,10.2,8532,17.22,1936,100,1.25,0.85,0,0,1
9321,10.069,10.2,9643,21.68,1936,100,1.25,0.85,1,0,1
9339,27.081,4.56,1032,8.03,1908,120,0.77,0.5,1,0,0
9340,27.081,4.56,1032,8.03,1908,120,0.77,0.5,1,0,0
9341,35.123,4.8,2914.2,10.98,1961,130,1.67,0.4,1,0,1
9342,35.123,4.8,2914.2,10.98,1961,130,1.67,0.4,1,0,1
9375,8.212,8.2,1369,11.08,1988,160,1.49,0.41,1,0,0
9376,8.195,8.2,1217,9.89,1988,160,1.49,0.41,0,0,0
9391,21.515,4.5,887,11.53,1912,130,1.05,0.42,0,0,1
9392,23.336,4.8,1079,9.21,1929,130,1.49,0.48,0,0,1
9393,23.336,4.8,1079,9.21,1929,130,1.49,0.48,0,0,1
9394,23.336,4.8,1079,9.21,1929,130,1.49,0.48,0,0,1
9396,26.971,5.5,3410,12.64,2011,130,1.19,0.42,1,0,0
9416,15.686,4.95,567,9.47,1912,140,1.18,0.34,1,0,1
9417,16.13,5.1,1003,14.06,1934,140,1.18,0.43,1,0,1
9420,16.13,4.16,336,10.64,1983,160,1.2,0.28,1,0,0
9421,16.13,4.16,336,10.64,1983,160,1.2,0.28,1,0,0
9427,12.458,5,401,10.2,2014,160,1,0.28,2,0,0
9443,13.346,8.5,7228,19.18,2017,160,1.4,0.52,1,0,0
9444,13.346,8.5,7228,19.18,2017,160,1.4,0.52,1,0,0
9447,9.967,6,540,10.35,2017,160,1.13,0.32,1,0,0
9448,9.967,6,540,10.35,2017,160,1.13,0.32,1,0,0
9451,2.848,16.4,4304,18.1,1983,160,1.23,0.72,1,18.9,0
9452,2.848,16.4,4304,18.1,1983,160,1.23,0.72,1,18.9,0
9460,6.076,9.46,2428,20.26,1970,160,1.08,0.73,1,33.417,0
9461,6.076,9.46,2428,20.26,1970,160,1.08,0.73,1,33.417,0
9466,4.594,9.6,1289,17.74,1973,140,0.974,0.63,1,19.8,1
9467,4.508,9.6,1289,18.43,1973,140,0.974,0.63,1,19.8,1
9475,11.914,6.5,1452,14.14,1935,140,0.818,0.48,1,0,0
9476,11.914,6.5,1452,14.14,1935,140,0.818,0.48,1,0,0
9477,11.543,5.4,624,13.59,1950,140,0.79,0.36,1,18.63,0
9478,12.43,5.4,690,12.96,1950,140,0.946,0.36,1,18.63,0
9507,24.109,5.5,1737.43,8.06,1932,150,1.015,0.52,1,0,0
9508,21.077,5.5,1737.43,10.546,1932,150,1.015,0.52,1,0,0
9509,19.208,5.5,1737.43,12.6984,1932,200,1.047,0.49,1,0,0
9510,19.208,5.5,1737.43,12.6984,1932,200,1.047,0.49,1,0,0
9513,13.135,5.7,1043.3,14.1358,1968,200,1.219,0.42,1,0,0
9514,13.135,5.7,1043.3,14.1358,1968,200,1.219,0.42,1,0,0
9519,9.797,5.7,478.57,11.6538,1970,200,0.893,0.31,1,0,1
9520,9.797,5.7,478.57,11.6538,1970,200,0.893,0.31,1,0,0
9521,14.477,5.7,1185.29,13.22,1970,200,1.207,0.42,1,0,0
9522,14.477,5.7,1185.29,13.22,1993,200,1.207,0.42,1,0,0
9525,14.659,6.2,1521,11.82,1930,200,0.97,0.45,1,10.8,1
9526,14.76,6.2,1846,14.15,1930,200,0.97,0.45,1,10.8,1
9529,11.938,5.4,544.2,11.08,1990,160,1.22,0.29,1,0,0
9530,11.938,5.4,544.2,11.08,1990,160,1.22,0.29,1,0,0
9554,9.47,9,2570.9,10.78,1935,140,1.247,0.6,0,9,0
9555,8.316,9,2147.9,11.68,1935,140,1.24,0.45,1,9,0
9562,8.727,6.7,793.1,12.75,1989,150,1.38,0.35,1,0,0
9563,8.727,6.7,793.1,12.75,1989,150,1.38,0.35,1,0,0
9611,22.473,5.2,1712,11.44,1931,130,1.25,0.5,1,0,0
9612,22.473,5.2,1712,11.44,1930,130,1.25,0.5,1,0,0
9707,24.009,4.5,730,7.62,1910,80,1.071,0.42,0,0,1
9708,24.009,4.5,730,7.62,1910,80,1.071,0.42,0,0,1
9711,9.764,8,1415,8.94,1910,80,1.176,0.42,0,0,1
9713,24.626,4.6,701,6.37,1910,80,1.037,0.43,0,2.25,1
9721,6.368,12,3647,10.7,1910,80,0.9,0.656,0,0,1
9723,6.368,12,3647,10.7,1907,80,0.9,0.656,0,0,1
9726,10.134,5.5,339,8.9,1985,110,1.43,0.28,1,0,0
9729,10.169,6.2,623,10.06,1973,130,1.11,0.34,1,0,1
9730,10.169,6.2,623,10.06,1973,130,1.11,0.34,1,0,1
9748,12.869,5,443,10.56,1976,110,1.2,0.3,1,0,1
